ticker,date,open,high,low,close
LICN,2023-02-06,3.9,4.25,3.08,3.5
LICN,2023-02-07,3.22,3.55,2.82,3.45
LICN,2023-02-08,3.5,3.6499,3.2701,3.4201
LICN,2023-02-09,3.55,3.58,3.02,3.53
LICN,2023-02-10,3.39,4.1,3.38,4.1
LICN,2023-02-13,4.25,5.25,4.11,4.74
LICN,2023-02-14,5.3,5.82,2.28,2.72
LICN,2023-02-15,2.65,2.86,2.28,2.84
LICN,2023-02-16,2.61,2.88,2.58,2.613
LICN,2023-02-17,2.5,2.65,2.5,2.55
LICN,2023-02-21,2.43,2.64,2.01,2.17
LICN,2023-02-22,2.15,2.24,2.01,2.15
LICN,2023-02-23,2.15,2.19,2.05,2.09
LICN,2023-02-24,2.07,2.12,1.92,2.01
LICN,2023-02-27,1.96,2.0199,1.8,1.8
LICN,2023-02-28,1.75,1.81,1.7,1.74
LICN,2023-03-01,1.71,1.71,1.52,1.56
LICN,2023-03-02,1.51,1.74,1.509,1.61
LICN,2023-03-03,1.68,1.75,1.65,1.66
LICN,2023-03-06,1.69,1.7299,1.55,1.57
LICN,2023-03-07,1.56,1.69,1.56,1.6
LICN,2023-03-08,1.6,2.11,1.57,1.94
LICN,2023-03-09,1.98,2.1134,1.8101,1.93
LICN,2023-03-10,1.91,2.07,1.85,2.03
LICN,2023-03-13,2.05,2.05,1.89,1.89
LICN,2023-03-14,1.89,1.9987,1.83,1.96
LICN,2023-03-15,1.9,2.09,1.9,1.99
LICN,2023-03-16,1.99,2.15,1.9296,2.08
LICN,2023-03-17,2.1,2.23,2.06,2.14
LICN,2023-03-20,2.24,2.24,2.03,2.14
LICN,2023-03-21,2.1327,2.22,2.12,2.18
LICN,2023-03-22,2.217,2.4,2.17,2.28
LICN,2023-03-23,2.32,2.3699,2.2,2.3
LICN,2023-03-24,2.28,2.35,2.18,2.25
LICN,2023-03-27,2.19,2.26,2.14,2.25
LICN,2023-03-28,2.16,2.24,2.12,2.14
LICN,2023-03-29,2.14,2.2299,2.11,2.16
LICN,2023-03-30,2.14,2.2,2.1,2.16
LICN,2023-03-31,2.19,2.19,2.04,2.11
LICN,2023-04-03,2.15,2.19,1.98,2.07
LICN,2023-04-04,2.1,2.13,1.95,2.08
LICN,2023-04-05,2.07,2.12,1.935,2.01
LICN,2023-04-06,2.08,2.15,2.02,2.05
LICN,2023-04-10,2.03,2.1,1.907,2.04
LICN,2023-04-11,2.0316,2.05,1.95,2.03
LICN,2023-04-12,2.08,2.11,1.98,2.06
LICN,2023-04-13,2.1,2.15,2.03,2.1
LICN,2023-04-14,2.1,2.12,1.9,1.95
LICN,2023-04-17,2.0162,2.09,1.95,2.03
LICN,2023-04-18,1.97,2.14,1.95,2.04
LICN,2023-04-19,1.98,2.06,1.93,2.05
LICN,2023-04-20,2.04,2.22,1.96,2.2
LICN,2023-04-21,2.19,2.33,2.1,2.19
LICN,2023-04-24,2.18,2.27,2.1372,2.25
LICN,2023-04-25,2.2,2.22,2.012,2.18
LICN,2023-04-26,2.25,2.25,2.1121,2.1201
LICN,2023-04-27,2.2,2.25,2.12,2.16
LICN,2023-04-28,2.28,3.54,2.267,2.95
LICN,2023-05-01,2.53,2.56,2.27,2.4
LICN,2023-05-02,2.44,3.1,2.44,2.8
LICN,2023-05-03,3.15,3.22,2.62,2.92
LICN,2023-05-04,2.62,2.82,2.2002,2.42
LICN,2023-05-05,2.42,2.61,2.23,2.55
LICN,2023-05-08,2.45,2.5899,2.35,2.37
LICN,2023-05-09,2.395,2.7699,2.3347,2.7215
LICN,2023-05-10,2.72,2.84,2.53,2.53
LICN,2023-05-11,2.5999,2.61,2.46,2.61
LICN,2023-05-12,2.55,2.78,2.28,2.39
LICN,2023-05-15,2.42,2.5809,2.36,2.51
LICN,2023-05-16,2.51,2.6,2.35,2.35
LICN,2023-05-17,2.52,2.64,2.41,2.41
LICN,2023-05-18,2.52,2.6,2.36,2.38
LICN,2023-05-19,2.5,2.53,2.35,2.36
LICN,2023-05-22,2.3,2.45,2.25,2.35
LICN,2023-05-23,2.24,2.3,2.23,2.29
LICN,2023-05-24,2.4253,2.4253,2.11,2.23
LICN,2023-05-25,2.18,2.4599,2.13,2.28
LICN,2023-05-26,2.26,2.3935,1.955,2.09
LICN,2023-05-30,2.03,2.15,1.95,1.95
LICN,2023-05-31,2.1,2.1879,1.91,1.98
LICN,2023-06-01,1.96,1.9815,1.79,1.85
LICN,2023-06-02,1.9,1.97,1.85,1.89
LICN,2023-06-05,1.83,1.98,1.83,1.86
LICN,2023-06-06,1.83,1.98,1.83,1.93
LICN,2023-06-07,1.98,2.05,1.86,1.9
LICN,2023-06-08,1.9,1.95,1.88,1.9
LICN,2023-06-09,1.9142,1.97,1.9142,1.92
LICN,2023-06-12,1.91,1.99,1.7,1.7601
LICN,2023-06-13,1.8101,1.95,1.8101,1.95
LICN,2023-06-14,1.95,1.95,1.81,1.81
LICN,2023-06-15,1.83,1.91,1.76,1.83
LICN,2023-06-16,1.8,1.82,1.72,1.72
LICN,2023-06-20,1.72,1.83,1.68,1.72
LICN,2023-06-21,1.7201,1.8299,1.69,1.8
LICN,2023-06-22,1.8,1.8,1.7,1.7
LICN,2023-06-23,1.75,1.75,1.56,1.56
LICN,2023-06-26,1.56,1.56,1.22,1.4401
LICN,2023-06-27,1.41,1.41,1.3,1.33
LICN,2023-06-28,1.59,1.59,1.39,1.41
LICN,2023-06-29,1.41,1.49,1.3069,1.33
LICN,2023-06-30,1.48,1.48,1.3,1.32
LICN,2023-07-03,1.72,1.72,1.33,1.36
LICN,2023-07-05,1.6,1.6,1.36,1.36
LICN,2023-07-06,1.44,1.4421,1.31,1.31
LICN,2023-07-07,1.32,1.5499,1.265,1.33
LICN,2023-07-10,1.415,1.42,1.28,1.3394
LICN,2023-07-11,1.34,1.3638,1.24,1.25
LICN,2023-07-12,1.2745,1.34,1.25,1.3
LICN,2023-07-13,1.3,1.423,1.28,1.37
LICN,2023-07-14,1.38,1.4499,1.3201,1.4
LICN,2023-07-17,1.3701,1.41,1.32,1.33
LICN,2023-07-18,1.3346,1.37,1.28,1.28
LICN,2023-07-19,1.29,1.29,1.15,1.21
LICN,2023-07-20,1.19,1.304,1.16,1.18
LICN,2023-07-21,1.17,1.18,1.13,1.16
LICN,2023-07-24,1.24,1.2799,1.16,1.19
LICN,2023-07-25,1.255,1.34,1.255,1.3077
LICN,2023-07-26,1.32,1.36,1.24,1.24
LICN,2023-07-27,1.3,1.3,1.2,1.23
LICN,2023-07-28,1.24,1.28,1.05,1.05
LICN,2023-07-31,1.11,1.16,0.89,0.95
LICN,2023-08-01,0.93,1.07,0.927,1.05
LICN,2023-08-02,1.0648,1.0801,1.0,1.0
LICN,2023-08-03,1.0,1.05,1.0,1.01
LICN,2023-08-04,1.01,1.06,1.0,1.05
LICN,2023-08-07,1.01,1.035,0.93,0.9655
LICN,2023-08-08,0.925,0.9929,0.9,0.9146
LICN,2023-08-09,0.9373,0.9373,0.8011,0.8401
LICN,2023-08-10,0.852,0.89,0.771,0.783
LICN,2023-08-11,0.77,0.85,0.77,0.79
LICN,2023-08-14,0.8,0.91,0.78,0.8521
LICN,2023-08-15,0.921,0.921,0.800001,0.811
LICN,2023-08-16,0.849,0.849,0.78,0.7801
LICN,2023-08-17,0.808,0.809,0.78,0.78
LICN,2023-08-18,0.75,0.826,0.75,0.75
LICN,2023-08-21,0.7725,0.83,0.73,0.771
LICN,2023-08-22,0.766599,0.7666,0.766599,0.7666
LICN,2023-08-23,0.7666,0.82,0.76,0.771003
LICN,2023-08-24,0.8,0.87,0.736,0.77
LICN,2023-08-25,0.758,0.7663,0.7,0.76
LICN,2023-08-28,0.745,0.7487,0.6303,0.69095
LICN,2023-08-29,0.73,0.73,0.699,0.702
LICN,2023-08-30,0.687,0.77,0.687,0.7003
LICN,2023-08-31,0.700301,0.75,0.7003,0.72
LICN,2023-09-01,0.756,0.756,0.7004,0.724
LICN,2023-09-05,0.730001,0.75,0.71,0.71
LICN,2023-09-06,0.710101,0.73,0.71001,0.71001
LICN,2023-09-07,0.7004,0.719,0.7,0.719
LICN,2023-09-08,0.73,0.7439,0.72,0.74
LICN,2023-09-11,0.7402,0.84891,0.72,0.789
LICN,2023-09-12,0.7918,0.9999,0.7918,0.949
LICN,2023-09-13,0.9,0.98,0.8,0.9371
LICN,2023-09-14,0.979899,0.98,0.895,0.9307
LICN,2023-09-15,0.9401,1.0,0.9,0.97845
LICN,2023-09-18,0.978,1.26,0.978,1.03
LICN,2023-09-19,1.19,1.225,1.0501,1.13
LICN,2023-09-20,1.13,1.3,1.12,1.26
LICN,2023-09-21,1.35,1.58,1.3268,1.47
LICN,2023-09-22,1.58,1.73,1.5,1.57
LICN,2023-09-25,1.51,1.57,1.02,1.18
LICN,2023-09-26,1.2467,1.27,1.1,1.2499
LICN,2023-09-27,1.22,1.5,1.21,1.415
LICN,2023-09-28,1.32,1.51,1.32,1.43
LICN,2023-09-29,1.36,1.36,1.2501,1.2546
LICN,2023-10-02,1.25,1.34,1.19,1.3359
LICN,2023-10-03,1.3,1.44,1.3,1.35
LICN,2023-10-04,1.3,1.3673,1.25,1.32
LICN,2023-10-05,1.382,1.5,1.3605,1.37
LICN,2023-10-06,1.37,1.57,1.37,1.41
LICN,2023-10-09,1.37,1.5,1.3371,1.41
LICN,2023-10-10,1.41,1.4135,1.25,1.2759
LICN,2023-10-11,1.25,1.37,1.25,1.2529
LICN,2023-10-12,1.26,1.37,1.2501,1.302
LICN,2023-10-13,1.2918,1.34,1.29,1.34
LICN,2023-10-16,1.35,1.38,1.29,1.29
LICN,2023-10-17,1.345,1.5,1.28,1.28
LICN,2023-10-18,1.31,1.37,1.27,1.27
LICN,2023-10-19,1.26,1.38,1.24,1.24
LICN,2023-10-20,1.38,1.38,1.23,1.23
LICN,2023-10-23,1.29,1.35,1.23,1.33
LICN,2023-10-24,1.3,1.45,1.3,1.35
LICN,2023-10-25,1.3,1.44,1.29,1.36
LICN,2023-10-26,1.31,1.43,1.31,1.39
LICN,2023-10-27,1.36,1.45,1.3,1.37
LICN,2023-10-30,1.34,1.43,1.31,1.3194
LICN,2023-10-31,1.3,1.4,1.267,1.36
LICN,2023-11-01,1.4,1.45,1.29,1.29
LICN,2023-11-02,1.3,1.3853,1.3,1.36
LICN,2023-11-03,1.3201,1.4743,1.3201,1.4
LICN,2023-11-06,1.4,1.54,1.3495,1.47
LICN,2023-11-07,1.49,1.55,1.42,1.505
LICN,2023-11-08,1.482,1.52,1.44,1.48
LICN,2023-11-09,1.4177,1.477,1.41,1.43
